"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0003014","GO:0003014","GO:0003014","renal system process",87,0.55966934013093,2.02580359338414,1.59807417968767e-05,0.000526482107050476,0.000425189901214929,1772,"tags=33%, list=13%, signal=29%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000004939/ENSG00000244734/ENSG00000244734/ENSG00000167711/ENSG00000163406/ENSG00000113389/ENSG00000100600/ENSG00000144891/ENSG00000174059/ENSG00000183087/ENSG00000126562/ENSG00000135744/ENSG00000103647/ENSG00000265107/ENSG00000076706/ENSG00000138031/ENSG00000128271/ENSG00000244734/ENSG00000078295/ENSG00000196139/ENSG00000174808/ENSG00000169418/ENSG00000145244/ENSG00000174233/ENSG00000136160/ENSG00000166148/ENSG00000265107/ENSG00000176387/ENSG00000196139/ENSG00000159167/ENSG00000109062/ENSG00000164251/ENSG00000165059/ENSG00000068001/ENSG00000186115/ENSG00000181104","FALSE","FALSE","FALSE","FALSE"
"GO:0090181","GO:0090181","GO:0090181","regulation of cholesterol metabolic process",48,-0.696312544000754,-1.97387506916527,1.91931702450549e-05,0.000599228629162471,0.000483940400303711,2243,"tags=47%, list=16%, signal=40%","ENSG00000163344/ENSG00000099194/ENSG00000114650/ENSG00000062282/ENSG00000278540/ENSG00000111684/ENSG00000172893/ENSG00000099194/ENSG00000170522/ENSG00000198911/ENSG00000109929/ENSG00000130203/ENSG00000084674/ENSG00000167508/ENSG00000169710/ENSG00000099194/ENSG00000111664/ENSG00000160752/ENSG00000167910/ENSG00000079459/ENSG00000110921/ENSG00000149809/ENSG00000001630/ENSG00000112972/ENSG00000113161/ENSG00000160285/ENSG00000104549","FALSE","FALSE","FALSE","FALSE"
"GO:0045596","GO:0045596","GO:0045596","negative regulation of cell differentiation",426,0.343829682127133,1.50342045419439,1.96042680946694e-05,0.000605539257670481,0.000489036899265389,1918,"tags=22%, list=14%, signal=19%","ENSG00000143954/ENSG00000171243/ENSG00000012223/ENSG00000162367/ENSG00000197921/ENSG00000112175/ENSG00000162552/ENSG00000128606/ENSG00000158856/ENSG00000127951/ENSG00000136997/ENSG00000154928/ENSG00000122592/ENSG00000099250/ENSG00000159216/ENSG00000165029/ENSG00000150907/ENSG00000132703/ENSG00000204624/ENSG00000164938/ENSG00000124216/ENSG00000182704/ENSG00000143816/ENSG00000187678/ENSG00000183072/ENSG00000163623/ENSG00000148400/ENSG00000143867/ENSG00000158856/ENSG00000164683/ENSG00000138083/ENSG00000165623/ENSG00000204301/ENSG00000108187/ENSG00000131196/ENSG00000166923/ENSG00000162490/ENSG00000152518/ENSG00000070193/ENSG00000172819/ENSG00000150907/ENSG00000164683/ENSG00000138623/ENSG00000198963/ENSG00000154127/ENSG00000185033/ENSG00000182533/ENSG00000134243/ENSG00000164056/ENSG00000101977/ENSG00000138623/ENSG00000166831/ENSG00000197380/ENSG00000100968/ENSG00000136603/ENSG00000075213/ENSG00000117318/ENSG00000105894/ENSG00000184481/ENSG00000164690/ENSG00000089820/ENSG00000182054/ENSG00000175197/ENSG00000169313/ENSG00000154764/ENSG00000082684/ENSG00000173334/ENSG00000180535/ENSG00000161031/ENSG00000139174/ENSG00000101255/ENSG00000110693/ENSG00000153993/ENSG00000136160/ENSG00000064300/ENSG00000099250/ENSG00000077585/ENSG00000168918/ENSG00000150764/ENSG00000068024/ENSG00000108187/ENSG00000159189/ENSG00000095539/ENSG00000166147/ENSG00000166923/ENSG00000204103/ENSG00000130584/ENSG00000197283/ENSG00000139146/ENSG00000056586/ENSG00000173406/ENSG00000092421/ENSG00000140682/ENSG00000173757/ENSG00000106004/ENSG00000145675/ENSG00000025434/ENSG00000159899/ENSG00000168214/ENSG00000179348/ENSG00000109756/ENSG00000066084/ENSG00000168758/ENSG00000073712/ENSG00000133794/ENSG00000148400/ENSG00000126368/ENSG00000078018/ENSG00000145022/ENSG00000168675/ENSG00000136378/ENSG00000101096/ENSG00000106571","FALSE","FALSE","FALSE","FALSE"
"GO:0002250","GO:0002250","GO:0002250","adaptive immune response",192,0.434499287233799,1.75615154029973,1.97335884715706e-05,0.000605539257670481,0.000489036899265389,1520,"tags=19%, list=11%, signal=18%","ENSG00000211899/ENSG00000171564/ENSG00000110169/ENSG00000105369/ENSG00000113600/ENSG00000141655/ENSG00000131188/ENSG00000133789/ENSG00000125730/ENSG00000112936/ENSG00000021852/ENSG00000176919/ENSG00000132703/ENSG00000157131/ENSG00000135047/ENSG00000135047/ENSG00000081189/ENSG00000149131/ENSG00000166501/ENSG00000131378/ENSG00000109861/ENSG00000162897/ENSG00000169508/ENSG00000072274/ENSG00000166501/ENSG00000112182/ENSG00000127191/ENSG00000110651/ENSG00000112561/ENSG00000173372/ENSG00000211779/ENSG00000101082/ENSG00000131378/ENSG00000096968/ENSG00000110651/ENSG00000139370/ENSG00000110719/ENSG00000168918/ENSG00000010671/ENSG00000159189/ENSG00000167604/ENSG00000056586/ENSG00000090674/ENSG00000130038/ENSG00000172116/ENSG00000137265","TRUE","FALSE","FALSE","FALSE"
"GO:0034728","GO:0034728","GO:0034728","nucleosome organization",77,-0.626406373451472,-1.91767836289615,2.16018860651259e-05,0.000659103000964354,0.000532295278638271,2326,"tags=39%, list=17%, signal=32%","ENSG00000118900/ENSG00000178028/ENSG00000132475/ENSG00000153044/ENSG00000151725/ENSG00000189060/ENSG00000125398/ENSG00000075856/ENSG00000119335/ENSG00000187475/ENSG00000127616/ENSG00000162521/ENSG00000187475/ENSG00000105011/ENSG00000187475/ENSG00000196497/ENSG00000187475/ENSG00000187475/ENSG00000164104/ENSG00000068878/ENSG00000125398/ENSG00000073111/ENSG00000197837/ENSG00000127616/ENSG00000167670/ENSG00000102384/ENSG00000159055/ENSG00000129534/ENSG00000101812/ENSG00000132780/ENSG00000183598/ENSG00000166451/ENSG00000188312/ENSG00000188486/ENSG00000159259/ENSG00000102901/ENSG00000188486/ENSG00000123219/ENSG00000100162","FALSE","FALSE","FALSE","FALSE"
"GO:0031589","GO:0031589","GO:0031589","cell-substrate adhesion",251,0.402255820259069,1.68179340011181,2.42723138200318e-05,0.000728169414600955,0.000588073701490921,1981,"tags=22%, list=14%, signal=19%","ENSG00000171564/ENSG00000171557/ENSG00000137801/ENSG00000162552/ENSG00000142871/ENSG00000172037/ENSG00000158856/ENSG00000160323/ENSG00000115232/ENSG00000154928/ENSG00000162692/ENSG00000122592/ENSG00000099250/ENSG00000205221/ENSG00000196581/ENSG00000174059/ENSG00000187678/ENSG00000183087/ENSG00000162631/ENSG00000148400/ENSG00000034971/ENSG00000077943/ENSG00000082781/ENSG00000158856/ENSG00000087589/ENSG00000103647/ENSG00000112679/ENSG00000047648/ENSG00000166923/ENSG00000115414/ENSG00000137809/ENSG00000139567/ENSG00000109927/ENSG00000167601/ENSG00000166333/ENSG00000105894/ENSG00000096968/ENSG00000086289/ENSG00000116962/ENSG00000129244/ENSG00000153208/ENSG00000128652/ENSG00000115414/ENSG00000162946/ENSG00000099250/ENSG00000189058/ENSG00000169499/ENSG00000149781/ENSG00000090020/ENSG00000166923/ENSG00000118523/ENSG00000132669/ENSG00000128052/ENSG00000164741/ENSG00000145675/ENSG00000079691/ENSG00000107742/ENSG00000157227/ENSG00000138080/ENSG00000123384/ENSG00000073712/ENSG00000198759/ENSG00000148400/ENSG00000174804/ENSG00000089159/ENSG00000119547/ENSG00000100034/ENSG00000179820/ENSG00000172638/ENSG00000139220/ENSG00000046653/ENSG00000169604","FALSE","FALSE","FALSE","FALSE"
"GO:2001251","GO:2001251","GO:2001251","negative regulation of chromosome organization",62,-0.650289547700584,-1.93271707155426,2.70087359367409e-05,0.000793562100169793,0.000640885200960413,1357,"tags=38%, list=10%, signal=34%","ENSG00000132475/ENSG00000166848/ENSG00000197122/ENSG00000154473/ENSG00000110200/ENSG00000149311/ENSG00000113522/ENSG00000092330/ENSG00000140451/ENSG00000128513/ENSG00000164754/ENSG00000124688/ENSG00000073111/ENSG00000164109/ENSG00000178999/ENSG00000128789/ENSG00000112029/ENSG00000040275/ENSG00000131747/ENSG00000112742/ENSG00000111732/ENSG00000178295/ENSG00000169679/ENSG00000117724/ENSG00000166851/ENSG00000134057/ENSG00000080986","FALSE","FALSE","FALSE","FALSE"
"GO:0001667","GO:0001667","GO:0001667","ameboidal-type cell migration",313,0.364384682170857,1.5525283368595,2.75903185157052e-05,0.000805217447985525,0.000650298125198542,2349,"tags=25%, list=17%, signal=21%","ENSG00000137801/ENSG00000183287/ENSG00000100292/ENSG00000123612/ENSG00000158856/ENSG00000037280/ENSG00000179388/ENSG00000115232/ENSG00000145147/ENSG00000099250/ENSG00000146242/ENSG00000164736/ENSG00000116717/ENSG00000135821/ENSG00000100600/ENSG00000148400/ENSG00000081189/ENSG00000134954/ENSG00000135744/ENSG00000101280/ENSG00000136960/ENSG00000137509/ENSG00000158856/ENSG00000105137/ENSG00000128917/ENSG00000188613/ENSG00000157404/ENSG00000091583/ENSG00000108187/ENSG00000166923/ENSG00000173482/ENSG00000070193/ENSG00000115414/ENSG00000138623/ENSG00000138061/ENSG00000139567/ENSG00000185033/ENSG00000169554/ENSG00000138623/ENSG00000075213/ENSG00000105894/ENSG00000164690/ENSG00000089820/ENSG00000169313/ENSG00000173269/ENSG00000154764/ENSG00000160447/ENSG00000082684/ENSG00000203883/ENSG00000112562/ENSG00000115414/ENSG00000006638/ENSG00000153993/ENSG00000136160/ENSG00000099250/ENSG00000131016/ENSG00000100065/ENSG00000108187/ENSG00000095539/ENSG00000166923/ENSG00000126016/ENSG00000132669/ENSG00000128052/ENSG00000092421/ENSG00000159167/ENSG00000153233/ENSG00000173482/ENSG00000125266/ENSG00000179348/ENSG00000068001/ENSG00000163513/ENSG00000162733/ENSG00000168758/ENSG00000143878/ENSG00000148400/ENSG00000089159/ENSG00000123358/ENSG00000100034/ENSG00000116977/ENSG00000114019/ENSG00000004399/ENSG00000134013/ENSG00000163430/ENSG00000146535/ENSG00000163874/ENSG00000102359/ENSG00000171132/ENSG00000113140/ENSG00000179889/ENSG00000188603/ENSG00000169855/ENSG00000157500/ENSG00000143434/ENSG00000169242/ENSG00000135046/ENSG00000136960/ENSG00000125266/ENSG00000127603","FALSE","FALSE","FALSE","FALSE"
"GO:0050865","GO:0050865","GO:0050865","regulation of cell activation",309,0.362565066672843,1.54975130852769,3.68879315110794e-05,0.0010317093344505,0.000833214242465171,1988,"tags=21%, list=14%, signal=18%","ENSG00000211899/ENSG00000012124/ENSG00000137801/ENSG00000198805/ENSG00000100292/ENSG00000069482/ENSG00000113721/ENSG00000158856/ENSG00000127951/ENSG00000179388/ENSG00000150455/ENSG00000124762/ENSG00000162692/ENSG00000159216/ENSG00000115956/ENSG00000183087/ENSG00000081189/ENSG00000158856/ENSG00000196535/ENSG00000109861/ENSG00000169508/ENSG00000142615/ENSG00000188906/ENSG00000124253/ENSG00000072274/ENSG00000152518/ENSG00000070193/ENSG00000198805/ENSG00000189114/ENSG00000110651/ENSG00000154127/ENSG00000185950/ENSG00000167601/ENSG00000172216/ENSG00000096968/ENSG00000164690/ENSG00000185532/ENSG00000185950/ENSG00000177425/ENSG00000110651/ENSG00000153208/ENSG00000139370/ENSG00000161031/ENSG00000165379/ENSG00000033327/ENSG00000077585/ENSG00000174130/ENSG00000185896/ENSG00000168918/ENSG00000141968/ENSG00000197461/ENSG00000010671/ENSG00000118523/ENSG00000196950/ENSG00000167604/ENSG00000056586/ENSG00000137265/ENSG00000173757/ENSG00000000938/ENSG00000145675/ENSG00000025434/ENSG00000164251/ENSG00000179348/ENSG00000157227/ENSG00000163513/ENSG00000101425/ENSG00000138080/ENSG00000065000/ENSG00000126368/ENSG00000197329/ENSG00000134215/ENSG00000119508/ENSG00000101096/ENSG00000106571/ENSG00000151651/ENSG00000104312/ENSG00000100351","FALSE","FALSE","FALSE","FALSE"
"GO:0042743","GO:0042743","GO:0042743","hydrogen peroxide metabolic process",30,0.738221530871045,2.17302667004629,4.11013968485898e-05,0.00113289989839147,0.000914936309197852,62,"tags=22%, list=0%, signal=22%","ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000213931","FALSE","FALSE","FALSE","FALSE"
"GO:0090287","GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus",192,0.423744510886738,1.71268307532776,4.13497914496699e-05,0.00113289989839147,0.000914936309197852,2001,"tags=25%, list=14%, signal=22%","ENSG00000171243/ENSG00000137801/ENSG00000197921/ENSG00000183287/ENSG00000162552/ENSG00000142871/ENSG00000183779/ENSG00000106991/ENSG00000063660/ENSG00000145147/ENSG00000185652/ENSG00000171310/ENSG00000174004/ENSG00000187678/ENSG00000148400/ENSG00000135744/ENSG00000166501/ENSG00000260001/ENSG00000108187/ENSG00000166923/ENSG00000166501/ENSG00000070193/ENSG00000129757/ENSG00000153071/ENSG00000139567/ENSG00000182533/ENSG00000164056/ENSG00000166831/ENSG00000136603/ENSG00000090863/ENSG00000156140/ENSG00000068971/ENSG00000090006/ENSG00000173269/ENSG00000107872/ENSG00000112562/ENSG00000064300/ENSG00000164161/ENSG00000180730/ENSG00000150457/ENSG00000108187/ENSG00000166147/ENSG00000166923/ENSG00000050165/ENSG00000092421/ENSG00000167941/ENSG00000140682/ENSG00000113083/ENSG00000168214/ENSG00000163513/ENSG00000144868/ENSG00000136830/ENSG00000138080/ENSG00000148400/ENSG00000174804/ENSG00000168675/ENSG00000119547/ENSG00000050165/ENSG00000064393/ENSG00000106070/ENSG00000163430","FALSE","FALSE","FALSE","FALSE"
"GO:0051346","GO:0051346","GO:0051346","negative regulation of hydrolase activity",262,0.381207949912081,1.57838112746399,4.35540880135355e-05,0.00116942726316343,0.000944436013767191,1263,"tags=15%, list=9%, signal=14%","ENSG00000012223/ENSG00000090512/ENSG00000145192/ENSG00000137801/ENSG00000100234/ENSG00000106927/ENSG00000117601/ENSG00000137880/ENSG00000101439/ENSG00000167711/ENSG00000166535/ENSG00000160111/ENSG00000162267/ENSG00000125730/ENSG00000100767/ENSG00000181788/ENSG00000145147/ENSG00000100665/ENSG00000011201/ENSG00000060709/ENSG00000090512/ENSG00000132703/ENSG00000151952/ENSG00000183087/ENSG00000111432/ENSG00000136717/ENSG00000135744/ENSG00000149131/ENSG00000112137/ENSG00000167772/ENSG00000198729/ENSG00000102032/ENSG00000019991/ENSG00000188906/ENSG00000128271/ENSG00000134248/ENSG00000134243/ENSG00000164056/ENSG00000015413/ENSG00000167641/ENSG00000105894/ENSG00000137501/ENSG00000166401/ENSG00000105656/ENSG00000162267/ENSG00000104611/ENSG00000064300/ENSG00000122707","FALSE","FALSE","FALSE","FALSE"
"GO:0031145","GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process",65,-0.638698633042849,-1.91918196340975,5.38476155040446e-05,0.00139691640220637,0.00112815751780658,3401,"tags=74%, list=25%, signal=56%","ENSG00000100764/ENSG00000072401/ENSG00000222028/ENSG00000153107/ENSG00000159377/ENSG00000159352/ENSG00000100902/ENSG00000159352/ENSG00000161057/ENSG00000136930/ENSG00000105325/ENSG00000142507/ENSG00000100519/ENSG00000004897/ENSG00000100902/ENSG00000165916/ENSG00000108344/ENSG00000089053/ENSG00000175166/ENSG00000108671/ENSG00000154611/ENSG00000100911/ENSG00000099341/ENSG00000204264/ENSG00000176248/ENSG00000154473/ENSG00000008018/ENSG00000110200/ENSG00000277791/ENSG00000131467/ENSG00000092010/ENSG00000143106/ENSG00000103035/ENSG00000108106/ENSG00000126067/ENSG00000041357/ENSG00000185627/ENSG00000173692/ENSG00000053900/ENSG00000115233/ENSG00000100567/ENSG00000087191/ENSG00000013275/ENSG00000068878/ENSG00000164109/ENSG00000178999/ENSG00000112029/ENSG00000170312/ENSG00000175063/ENSG00000087586/ENSG00000166851/ENSG00000134057","FALSE","FALSE","FALSE","FALSE"
"GO:0002042","GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis",42,0.648417743739083,2.09752562975125,6.48911188090529e-05,0.00165125702231727,0.00133356442849106,2905,"tags=48%, list=21%, signal=38%","ENSG00000137801/ENSG00000100292/ENSG00000179388/ENSG00000145147/ENSG00000099250/ENSG00000148400/ENSG00000128917/ENSG00000166923/ENSG00000173269/ENSG00000006638/ENSG00000099250/ENSG00000100065/ENSG00000166923/ENSG00000128052/ENSG00000125266/ENSG00000179348/ENSG00000148400/ENSG00000123358/ENSG00000102359/ENSG00000169855/ENSG00000135046/ENSG00000125266/ENSG00000100292/ENSG00000048052/ENSG00000011405/ENSG00000123358/ENSG00000179348","FALSE","FALSE","FALSE","FALSE"
"GO:0007193","GO:0007193","GO:0007193","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway",56,0.615988711636638,2.10324147395428,6.5189290266529e-05,0.00165125702231727,0.00133356442849106,1546,"tags=28%, list=11%, signal=25%","ENSG00000163873/ENSG00000151617/ENSG00000019169/ENSG00000124493/ENSG00000113389/ENSG00000198121/ENSG00000138031/ENSG00000181072/ENSG00000166073/ENSG00000133019/ENSG00000078295/ENSG00000186642/ENSG00000197746/ENSG00000204681/ENSG00000169313/ENSG00000174233/ENSG00000183134/ENSG00000131016/ENSG00000150594/ENSG00000183134/ENSG00000180720","FALSE","FALSE","FALSE","FALSE"
"GO:0071417","GO:0071417","GO:0071417","cellular response to organonitrogen compound",448,0.327618934318966,1.44684999210411,7.32610638138743e-05,0.00182982284967677,0.00147777519174131,2311,"tags=24%, list=17%, signal=21%","ENSG00000130643/ENSG00000146678/ENSG00000145192/ENSG00000146678/ENSG00000145708/ENSG00000072954/ENSG00000158856/ENSG00000106128/ENSG00000172059/ENSG00000115232/ENSG00000118729/ENSG00000067191/ENSG00000172059/ENSG00000162692/ENSG00000145147/ENSG00000184937/ENSG00000168959/ENSG00000213648/ENSG00000150907/ENSG00000177674/ENSG00000100600/ENSG00000080546/ENSG00000144891/ENSG00000131482/ENSG00000129673/ENSG00000163623/ENSG00000081189/ENSG00000187498/ENSG00000140443/ENSG00000158856/ENSG00000107954/ENSG00000166501/ENSG00000116285/ENSG00000138031/ENSG00000181072/ENSG00000133019/ENSG00000225697/ENSG00000244165/ENSG00000188906/ENSG00000124253/ENSG00000186318/ENSG00000166501/ENSG00000099822/ENSG00000150907/ENSG00000163884/ENSG00000170962/ENSG00000113732/ENSG00000070961/ENSG00000148730/ENSG00000071553/ENSG00000134248/ENSG00000078295/ENSG00000185950/ENSG00000079337/ENSG00000182533/ENSG00000186642/ENSG00000109163/ENSG00000172216/ENSG00000096968/ENSG00000184481/ENSG00000185950/ENSG00000149639/ENSG00000169313/ENSG00000033627/ENSG00000005882/ENSG00000101255/ENSG00000174233/ENSG00000110719/ENSG00000064300/ENSG00000169252/ENSG00000174130/ENSG00000136111/ENSG00000103994/ENSG00000184163/ENSG00000090020/ENSG00000139998/ENSG00000166147/ENSG00000188186/ENSG00000165240/ENSG00000159720/ENSG00000047249/ENSG00000177879/ENSG00000103197/ENSG00000184588/ENSG00000263715/ENSG00000087258/ENSG00000180720/ENSG00000131100/ENSG00000173757/ENSG00000196639/ENSG00000145675/ENSG00000159167/ENSG00000177058/ENSG00000147416/ENSG00000114573/ENSG00000109062/ENSG00000136856/ENSG00000165059/ENSG00000101577/ENSG00000115263/ENSG00000175445/ENSG00000109756/ENSG00000067225/ENSG00000123384/ENSG00000181754/ENSG00000128059/ENSG00000089159/ENSG00000119508/ENSG00000123358/ENSG00000206418/ENSG00000153823/ENSG00000105290/ENSG00000114573/ENSG00000104312/ENSG00000100554/ENSG00000106070/ENSG00000134324/ENSG00000130304/ENSG00000169884/ENSG00000136888/ENSG00000119772/ENSG00000197548/ENSG00000167193/ENSG00000117410/ENSG00000184937/ENSG00000116285/ENSG00000125691/ENSG00000157500/ENSG00000130766/ENSG00000103319/ENSG00000197594/ENSG00000109270/ENSG00000172572","FALSE","FALSE","FALSE","FALSE"
"GO:0006275","GO:0006275","GO:0006275","regulation of DNA replication",80,-0.598415938078409,-1.84593934455042,8.25699705491294e-05,0.00201591033863425,0.00162806049106598,2921,"tags=44%, list=21%, signal=35%","ENSG00000141510/ENSG00000097046/ENSG00000204371/ENSG00000140534/ENSG00000183765/ENSG00000113916/ENSG00000084073/ENSG00000163918/ENSG00000113575/ENSG00000165283/ENSG00000147601/ENSG00000136238/ENSG00000069275/ENSG00000111445/ENSG00000134452/ENSG00000135336/ENSG00000138375/ENSG00000152193/ENSG00000176208/ENSG00000256525/ENSG00000182156/ENSG00000049541/ENSG00000198783/ENSG00000006634/ENSG00000133119/ENSG00000112312/ENSG00000159147/ENSG00000136982/ENSG00000164815/ENSG00000132646/ENSG00000112029/ENSG00000146648/ENSG00000165891/ENSG00000171320/ENSG00000168802/ENSG00000129173/ENSG00000161692/ENSG00000111732/ENSG00000145386/ENSG00000138798","FALSE","FALSE","FALSE","FALSE"
"GO:0050818","GO:0050818","GO:0050818","regulation of coagulation",45,0.63619494056012,2.06269383398148,8.25885054933957e-05,0.00201591033863425,0.00162806049106598,1794,"tags=38%, list=13%, signal=33%","ENSG00000171564/ENSG00000171557/ENSG00000137801/ENSG00000057593/ENSG00000117601/ENSG00000158856/ENSG00000167711/ENSG00000174059/ENSG00000149131/ENSG00000158856/ENSG00000057593/ENSG00000091583/ENSG00000154127/ENSG00000110080/ENSG00000185532/ENSG00000006638/ENSG00000164111/ENSG00000197461/ENSG00000164251/ENSG00000181104/ENSG00000104368","FALSE","FALSE","FALSE","FALSE"
"GO:0000041","GO:0000041","GO:0000041","transition metal ion transport",90,0.505923030528569,1.83296169075324,9.16601777135341e-05,0.00218762290809635,0.00176673652481759,2521,"tags=37%, list=18%, signal=31%","ENSG00000012223/ENSG00000110169/ENSG00000164756/ENSG00000148346/ENSG00000211584/ENSG00000069018/ENSG00000148346/ENSG00000185339/ENSG00000136867/ENSG00000138449/ENSG00000072274/ENSG00000113732/ENSG00000071553/ENSG00000168079/ENSG00000147454/ENSG00000132446/ENSG00000115107/ENSG00000104154/ENSG00000033627/ENSG00000110719/ENSG00000158014/ENSG00000196950/ENSG00000165240/ENSG00000159720/ENSG00000047249/ENSG00000090674/ENSG00000131100/ENSG00000147416/ENSG00000114573/ENSG00000114573/ENSG00000100554/ENSG00000136888/ENSG00000117410/ENSG00000076351/ENSG00000141424/ENSG00000136003/ENSG00000133107/ENSG00000185883/ENSG00000047457/ENSG00000163975","FALSE","FALSE","FALSE","FALSE"
"GO:0042168","GO:0042168","GO:0042168","heme metabolic process",27,0.7441365086719,2.1050455093096,9.4797262127622e-05,0.00224256078249044,0.00181110466017066,113,"tags=12%, list=1%, signal=12%","ENSG00000110169/ENSG00000158578/ENSG00000106927/ENSG00000100292","FALSE","FALSE","FALSE","FALSE"
"GO:0010942","GO:0010942","GO:0010942","positive regulation of cell death",422,0.332348354410058,1.44821165313989,9.58676862849926e-05,0.00225793629539654,0.00182352201059173,1577,"tags=16%, list=11%, signal=15%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000137801/ENSG00000100234/ENSG00000184047/ENSG00000100292/ENSG00000142871/ENSG00000166289/ENSG00000131188/ENSG00000069482/ENSG00000123612/ENSG00000113721/ENSG00000146674/ENSG00000172059/ENSG00000115232/ENSG00000130222/ENSG00000172059/ENSG00000099860/ENSG00000124762/ENSG00000168209/ENSG00000145147/ENSG00000150907/ENSG00000116717/ENSG00000164938/ENSG00000133874/ENSG00000136717/ENSG00000148400/ENSG00000081189/ENSG00000198121/ENSG00000135744/ENSG00000107954/ENSG00000107643/ENSG00000109861/ENSG00000138696/ENSG00000170345/ENSG00000188906/ENSG00000186318/ENSG00000099860/ENSG00000172819/ENSG00000150907/ENSG00000244734/ENSG00000176720/ENSG00000198959/ENSG00000127191/ENSG00000138061/ENSG00000120129/ENSG00000134243/ENSG00000101977/ENSG00000273079/ENSG00000051620/ENSG00000173372/ENSG00000196139/ENSG00000265972/ENSG00000100968/ENSG00000136603/ENSG00000117318/ENSG00000105894/ENSG00000096968/ENSG00000175197/ENSG00000177425/ENSG00000131389/ENSG00000064300/ENSG00000131016/ENSG00000174130/ENSG00000168918/ENSG00000133639/ENSG00000068024/ENSG00000141968/ENSG00000150457/ENSG00000161011/ENSG00000166311/ENSG00000139289/ENSG00000090020/ENSG00000118523/ENSG00000164741/ENSG00000101955/ENSG00000196139/ENSG00000197081/ENSG00000106004/ENSG00000122679/ENSG00000162772/ENSG00000104880","FALSE","FALSE","FALSE","FALSE"
"GO:0046605","GO:0046605","GO:0046605","regulation of centrosome cycle",39,-0.686860298560052,-1.88285677712118,9.85807531250749e-05,0.0023116971366011,0.00186693956734226,928,"tags=23%, list=7%, signal=22%","ENSG00000141577/ENSG00000151849/ENSG00000147316/ENSG00000169136/ENSG00000163611/ENSG00000087586/ENSG00000178295/ENSG00000111554/ENSG00000142731/ENSG00000123473/ENSG00000162063","FALSE","FALSE","FALSE","FALSE"
"GO:0061383","GO:0061383","GO:0061383","trabecula morphogenesis",29,0.710565974776273,2.05848169138682,0.000104338916448793,0.00242373603286254,0.00195742280807481,887,"tags=29%, list=6%, signal=27%","ENSG00000115641/ENSG00000112175/ENSG00000154734/ENSG00000106991/ENSG00000148400/ENSG00000164050/ENSG00000164683/ENSG00000128917/ENSG00000166923/ENSG00000164683/ENSG00000182533","FALSE","FALSE","FALSE","FALSE"
"GO:0007339","GO:0007339","GO:0007339","binding of sperm to zona pellucida",18,0.803223133068515,2.13535619172351,0.000104653376208113,0.00242373603286254,0.00195742280807481,476,"tags=25%, list=3%, signal=24%","ENSG00000090512/ENSG00000188886/ENSG00000149925/ENSG00000204390/ENSG00000090512/ENSG00000106304","FALSE","FALSE","FALSE","FALSE"
"GO:1902105","GO:1902105","GO:1902105","regulation of leukocyte differentiation",159,0.428245517895401,1.69245716032973,0.000121005244322175,0.00273024437819361,0.00220496066610951,2131,"tags=25%, list=15%, signal=22%","ENSG00000012223/ENSG00000198805/ENSG00000162367/ENSG00000128606/ENSG00000149635/ENSG00000127951/ENSG00000136997/ENSG00000179388/ENSG00000122592/ENSG00000159216/ENSG00000132703/ENSG00000183087/ENSG00000170345/ENSG00000124253/ENSG00000152518/ENSG00000198805/ENSG00000071553/ENSG00000154127/ENSG00000167601/ENSG00000172216/ENSG00000164690/ENSG00000173334/ENSG00000161031/ENSG00000077585/ENSG00000168918/ENSG00000010671/ENSG00000159189/ENSG00000166147/ENSG00000204103/ENSG00000130584/ENSG00000167604/ENSG00000056586/ENSG00000137265/ENSG00000173757/ENSG00000145675/ENSG00000179348/ENSG00000157227/ENSG00000163513/ENSG00000065000/ENSG00000145022/ENSG00000101096/ENSG00000106571/ENSG00000151651/ENSG00000104312/ENSG00000128606/ENSG00000165025/ENSG00000163874/ENSG00000108175","TRUE","FALSE","TRUE","FALSE"
"GO:0030193","GO:0030193","GO:0030193","regulation of blood coagulation",43,0.637276991994513,2.06798826575468,0.000124743873170342,0.00280164031517977,0.00226262042507903,1794,"tags=38%, list=13%, signal=33%","ENSG00000171564/ENSG00000171557/ENSG00000137801/ENSG00000057593/ENSG00000117601/ENSG00000158856/ENSG00000167711/ENSG00000174059/ENSG00000149131/ENSG00000158856/ENSG00000057593/ENSG00000091583/ENSG00000154127/ENSG00000110080/ENSG00000185532/ENSG00000006638/ENSG00000197461/ENSG00000164251/ENSG00000181104/ENSG00000104368","FALSE","FALSE","FALSE","FALSE"
