"","TermID","Name","Frequency","PlotX","PlotY","LogSize","Value","Uniqueness","Dispensability","Representative","Eliminated","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production","cytokine_mediated_signaling_pathway","defence_response_to_other_organism","leukocyte_proliferation"
"GO:0007033","GO:0007033"," vacuole organization",0.819718469105093," 4.96469688250017"," -5.3274599679174",2.16435285578444,1.73732418572169,0.932847856282676,0.30584977," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051090","GO:0051090"," regulation of DNA-binding transcription factor activity",2.35174402170841," -5.07493823525577"," 4.3197765567625",2.62013605497376,1.58127850732519,0.938429139059165,0.30592717," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090066","GO:0090066"," regulation of anatomical structure size",2.92272033467126," -4.04029206161041"," -6.02049853750094",2.71432975974523,1.54056752371868,0.949353062695946,0.30806964," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061383","GO:0061383"," trabecula morphogenesis",0.231782463677992," -7.5036764463792"," -1.82371364857297",1.6232492903979,1.8842382784278,0.944242834454718,0.30882243," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0009313","GO:0009313"," oligosaccharide catabolic process",0.0621855390355588," 5.10576625194572"," 4.97388754816154",1.07918124604762,1.80721653951259,0.97731381261732,0.30941021," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010752","GO:0010752"," regulation of cGMP-mediated signaling",0.0791452314998021," 2.80145880071854"," 6.15796867385002",1.17609125905568,1.87151962579937,0.942119470974546,0.30992263," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001505","GO:0001505"," regulation of neurotransmitter levels",1.19848493413986," -4.10201502447909"," -6.26614627575261",2.32837960343874,1.48882159536643,0.954109284194723,0.31376505," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048821","GO:0048821"," erythrocyte development",0.197863078749505," -4.56729685108527"," -2.97302319522888",1.55630250076729,2.19888690196694,0.834557535045513,0.31472466," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061515","GO:0061515"," myeloid cell development",0.339193849284866," null"," null",1.78532983501077,1.93190560887419,0.871720106081014,0.7258535," 48821"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030316","GO:0030316"," osteoclast differentiation",0.220476002035163," null"," null",1.60205999132796,1.71560209277893,0.87688612533499,0.73250807," 48821"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001776","GO:0001776"," leukocyte homeostasis",0.401379388320425," null"," null",1.85733249643127,1.77829658272164,0.898385484340209,0.73387481," 48821"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002262","GO:0002262"," myeloid cell homeostasis",0.661428006105489," null"," null",2.07188200730613,1.68132851894161,0.893562561381546,0.81793076," 48821"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030218","GO:0030218"," erythrocyte differentiation",0.486177850641642," null"," null",1.93951925261862,1.59294239570892,0.82371902779798,0.90008394," 48821"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034101","GO:0034101"," erythrocyte homeostasis",0.537056928034372," null"," null",1.98227123303957,1.68212162833001,0.894999752432025,0.94480223," 48821"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042100","GO:0042100"," B cell proliferation",0.231782463677992," -2.67378228992813"," -1.47766684341038",1.6232492903979,2.23234860797835,0.917060027106902,0.31925978," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0046651","GO:0046651"," lymphocyte proliferation",0.452258465713155," null"," null",1.90848501887865,1.6383987286408,0.912638151121657,0.93523101," 42100"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0032943","GO:0032943"," mononuclear cell proliferation",0.45791169653457," null"," null",1.91381385238372,1.6383987286408,0.982805616685904,0.97016165," 42100"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:1902017","GO:1902017"," regulation of cilium assembly",0.45791169653457," 2.56302413534468"," 0.357579882980443",1.91381385238372,-1.68132360295959,0.937407105798696,0.32006965," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090092","GO:0090092"," regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",1.37938832042512," 2.77428446989811"," 5.78478327768716",2.38916608436453,1.52884393491564,0.930977894484167,0.32316048," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032011","GO:0032011"," ARF protein signal transduction",0.00565323082141444," 7.2538049348809"," 0.399135744226856",0.301029995663981,1.89044078054825,0.943777240449517,0.32444401," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002444","GO:0002444"," myeloid leukocyte mediated immunity",0.277008310249307," -2.01462504464861"," -2.69501210373788",1.69897000433602,1.65419711497365,0.942453408518128,0.324528," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0015802","GO:0015802"," basic amino acid transport",0.107411385606874," -0.665286751452099"," -7.95935815914804",1.30102999566398,1.87153707073916,0.961683793824637,0.32552253," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0009235","GO:0009235"," cobalamin metabolic process",0.0565323082141444," 6.06109001744843"," 2.09390129368858",1.04139268515823,1.81879467414873,0.962906950185396,0.32626915," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001816","GO:0001816"," cytokine production",0.0791452314998021," 0.348557179025394"," 2.12836322580372",1.17609125905568,1.4044966738512,0.945517598116851,0.32676734," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0006260","GO:0006260"," DNA replication",1.08542031771157," 6.06872438617838"," 3.12270138344261",2.28555730900777,-2.11581140868349,0.951413404282342,0.3284727," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071103","GO:0071103"," DNA conformation change",1.51506586013907," 4.83085483293849"," -5.00135566741786",2.42975228000241,-2.05039089855111,0.907265124625868,0.32863958," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1901652","GO:1901652"," response to peptide",2.52134094635084," 6.90115376368493"," -2.48894446512246",2.65030752313194,1.52195500490268,0.95515229235262,0.33145157," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071417","GO:0071417"," cellular response to organonitrogen compound",3.18842218327774," null"," null",2.75204844781944,1.41959431598053,0.937868120871071,0.7701884," 1901652"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070884","GO:0070884"," regulation of calcineurin-NFAT signaling cascade",0.197863078749505," 2.80686558206314"," 6.02638700674291",1.55630250076729,-1.77891856471149,0.936171095431008,0.33166415," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0106056","GO:0106056"," regulation of calcineurin-mediated signaling",0.20351630957092," null"," null",1.56820172406699,-1.7368775544886,0.936019558122555,0.88026861," 70884"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060271","GO:0060271"," cilium assembly",1.69596924642433," 4.32380092996816"," -5.76653250480765",2.47856649559384,-2.09256853638332,0.898488104231025,0.33319869," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030032","GO:0030032"," lamellipodium assembly",0.197863078749505," null"," null",1.55630250076729,1.68065790680853,0.933468066642839,0.72261971," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042073","GO:0042073"," intraciliary transport",0.226129232856578," null"," null",1.61278385671974,-2.07606108674306,0.843246696434635,0.76661877," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044458","GO:0044458"," motile cilium assembly",0.271355079427893," null"," null",1.69019608002851,-1.76893687954639,0.913781783368767,0.78061489," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1905515","GO:1905515"," non-motile cilium assembly",0.288314771892136," null"," null",1.7160033436348,-1.68171699907363,0.913341726308142,0.78538273," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035082","GO:0035082"," axoneme assembly",0.463564927355984," null"," null",1.91907809237607,-2.16946143105509,0.887976519265687,0.82484706," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0036158","GO:0036158"," outer dynein arm assembly",0.124371078071118," null"," null",1.36172783601759,-1.85389777849235,0.894561309841563,0.83092529," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070286","GO:0070286"," axonemal dynein complex assembly",0.209169540392334," null"," null",1.57978359661681,-2.01341630900405,0.890091290083554,0.86834617," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0120031","GO:0120031"," plasma membrane bounded cell projection assembly",2.22171971281587," null"," null",2.59549622182557,-1.61652406269779,0.91718453439,0.93353001," 60271"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050878","GO:0050878"," regulation of body fluid levels",2.0747357114591," -4.15052407246293"," -6.12399499406902",2.56584781867352,1.53484469015788,0.951292155869008,0.33700841," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048285","GO:0048285"," organelle fission",1.87121940188818," 4.79408180398921"," -5.38130976895018",2.52113808370404,-2.03141307873252,0.927201274235114,0.33727783," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032535","GO:0032535"," regulation of cellular component size",2.17084063542314," 3.11010798144749"," -5.90020451130489",2.5854607295085,1.61851244597892,0.897202843829,0.33908101," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008361","GO:0008361"," regulation of cell size",1.02888800949743," null"," null",2.26245108973043,1.60252486488104,0.904237310019628,0.81586983," 32535"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048010","GO:0048010"," vascular endothelial growth factor receptor signaling pathway",0.169596924642433," 6.14543232188008"," -0.867047793205129",1.49136169383427,1.94699876621917,0.933162819362821,0.339417," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035809","GO:0035809"," regulation of urine volume",0.124371078071118," -4.59082995753021"," -5.55936244555574",1.36172783601759,1.93403982569859,0.923888565236527,0.33978113," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070293","GO:0070293"," renal absorption",0.0847984623212166," null"," null",1.20411998265592,1.87736600554592,0.962635632314889,0.74937399," 35809"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072337","GO:0072337"," modified amino acid transport",0.192209847928091," -0.520382687726879"," -7.8859578626035",1.54406804435028,1.87934672530898,0.959875701937026,0.3401046," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1903305","GO:1903305"," regulation of regulated secretory pathway",0.768839391712364," -0.60262171305045"," 7.11727713494317",2.13672056715641,1.75819325791925,0.950321181575871,0.34254439," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071526","GO:0071526"," semaphorin-plexin signaling pathway",0.209169540392334," 6.37451614542068"," -0.805487349456804",1.57978359661681,1.8286449883562,0.934152559374251,0.34583972," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045747","GO:0045747"," positive regulation of Notch signaling pathway",0.25439538696365," 1.910621251697"," 6.15319180797176",1.66275783168157,1.97466824451734,0.920367646256336,0.34910325," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001763","GO:0001763"," morphogenesis of a branching structure",0.949742777997626," -7.16375940535566"," -2.08996117434271",2.22788670461367,1.46138902024144,0.925376738341039,0.34952993," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071459","GO:0071459"," protein localization to chromosome, centromeric region",0.113064616428289," 0.896848873895708"," -7.63843346016251",1.32221929473392,-2.00051307235703,0.946188713566349,0.34993302," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034501","GO:0034501"," protein localization to kinetochore",0.0791452314998021," null"," null",1.17609125905568,-1.97116747141114,0.947604526643355,0.79773711," 71459"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071168","GO:0071168"," protein localization to chromatin",0.135677539713947," null"," null",1.39794000867204,-1.65681814076243,0.945435813619368,0.82985468," 71459"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033572","GO:0033572"," transferrin transport",0.0565323082141444," 0.0309757721665454"," -7.96028056773705",1.04139268515823,1.87346890980738,0.957490841166575,0.35539976," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007269","GO:0007269"," neurotransmitter secretion",0.440952004070326," 0.368114727622133"," -6.0958370557227",1.89762709129044,1.79960564460534,0.878022866887268,0.35785214," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0023061","GO:0023061"," signal release",0.864944315676409," null"," null",2.18752072083646,1.41284002672094,0.926594259664463,0.74769734," 7269"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046928","GO:0046928"," regulation of neurotransmitter secretion",0.486177850641642," null"," null",1.93951925261862,1.74977721000968,0.909370261112751,0.81320024," 7269"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0099643","GO:0099643"," signal release from synapse",0.440952004070326," null"," null",1.89762709129044,1.79960564460534,0.930039536418354,0.8682121," 7269"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:2000300","GO:2000300"," regulation of synaptic vesicle exocytosis",0.30527446435638," null"," null",1.74036268949424,1.7424038239028,0.912595934883844,0.92574914," 7269"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016079","GO:0016079"," synaptic vesicle exocytosis",0.322234156820623," null"," null",1.76342799356294,1.71120584760541,0.876420662286978,0.967613," 7269"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070373","GO:0070373"," negative regulation of ERK1 and ERK2 cascade",0.395726157499011," 1.76077049330339"," 5.48445227924995",1.85125834871908,1.71158944578957,0.910234032069379,0.36844976," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070098","GO:0070098"," chemokine-mediated signaling pathway",0.452258465713155," 6.63773544646877"," -1.35397974712193",1.90848501887865,2.06063945854816,0.914281540622064,0.37170127," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE"
"GO:1990869","GO:1990869"," cellular response to chemokine",0.503137543105885," null"," null",1.95424250943932,2.19731717330834,0.949568915069976,0.98504664," 70098"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001817","GO:0001817"," regulation of cytokine production",3.97987449827576," -3.69092028172021"," 5.42984612225705",2.8481891169914,1.34739710948764,0.925675365769305,0.37264683," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:1902903","GO:1902903"," regulation of supramolecular fiber organization",2.11996155803041," 2.42694213636482"," 0.530599543626459",2.57518784492766,1.41990545173919,0.940027143905763,0.37771829," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007229","GO:0007229"," integrin-mediated signaling pathway",0.537056928034372," 6.15628325889455"," -0.622481003480824",1.98227123303957,2.03302376638604,0.928360441933582,0.37800078," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050900","GO:0050900"," leukocyte migration",1.27763016563966," -1.1866442419759"," -5.24849165847249",2.35602585719312,2.30989424808489,0.877064275066834,0.37802668," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030857","GO:0030857"," negative regulation of epithelial cell differentiation",0.243088925320821," -1.98088297487161"," 5.29584602873368",1.64345267648619,1.84035895095633,0.919801722515727,0.38232454," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045605","GO:0045605"," negative regulation of epidermal cell differentiation",0.0678387698569733," null"," null",1.11394335230684,1.9341934089446,0.926404633054448,0.72108938," 30857"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045683","GO:0045683"," negative regulation of epidermis development",0.0678387698569733," null"," null",1.11394335230684,1.9341934089446,0.945372683264999,0.76776796," 30857"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045604","GO:0045604"," regulation of epidermal cell differentiation",0.322234156820623," null"," null",1.76342799356294,1.82575602326836,0.935827800269687,0.85955445," 30857"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003014","GO:0003014"," renal system process",0.559669851320029," -5.98167049104088"," -5.20248028888313",2,2.0188599626467,0.957540770288666,0.39216077," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007252","GO:0007252"," I-kappaB phosphorylation",0.0678387698569733," 6.41160840280222"," 1.00164004670308",1.11394335230684,1.94774392259037,0.909858511305002,0.39363771," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030049","GO:0030049"," muscle filament sliding",0.0621855390355588," -2.41633547163"," -5.55893909616301",1.07918124604762,-1.8145188665864,0.922939711639239,0.39712663," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033275","GO:0033275"," actin-myosin filament sliding",0.0678387698569733," null"," null",1.11394335230684,-1.8145188665864,0.955914141932982,0.76539823," 30049"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043171","GO:0043171"," peptide catabolic process",0.175250155463848," 5.41580621213643"," 3.73920132356096",1.50514997831991,1.90966283229316,0.955086568093834,0.40592834," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060485","GO:0060485"," mesenchyme development",1.26067047317542," -6.44058080930405"," -1.86477180937394",2.35024801833416,1.65248171993511,0.904613884993283,0.40693355," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033137","GO:0033137"," negative regulation of peptidyl-serine phosphorylation",0.158290462999604," -3.65967311015998"," 4.11948646352665",1.46239799789896,1.86215299236526,0.934671157238047,0.40741438," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0065004","GO:0065004"," protein-DNA complex assembly",0.972355701283283," 4.30362583522121"," -6.30682923470032",2.2380461031288,-2.03650960684926,0.926700130475938,0.41128834," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051382","GO:0051382"," kinetochore assembly",0.0791452314998021," null"," null",1.17609125905568,-1.9718927471934,0.909550501427337,0.7424454," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006336","GO:0006336"," DNA replication-independent nucleosome assembly",0.107411385606874," null"," null",1.30102999566398,-1.92979862850583,0.90743257803452,0.76221348," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034724","GO:0034724"," DNA replication-independent nucleosome organization",0.113064616428289," null"," null",1.32221929473392,-1.92979862850583,0.914920448975152,0.76563753," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043486","GO:0043486"," histone exchange",0.124371078071118," null"," null",1.36172783601759,-1.89974103640605,0.913402309057913,0.77208229," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034508","GO:0034508"," centromere complex assembly",0.141330770535361," null"," null",1.41497334797082,-2.07933925175006,0.911657601892293,0.78089851," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006334","GO:0006334"," nucleosome assembly",0.570976312962858," null"," null",2.00860017176192,-2.03120830232802,0.894634988106838,0.89217004," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034728","GO:0034728"," nucleosome organization",0.785799084176607," null"," null",2.14612803567824,-2.0158931894936,0.90161674337742,0.92222645," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034080","GO:0034080"," CENP-A containing nucleosome assembly",0.0395726157499011," null"," null",0.903089986991944,-1.87927498919644,0.911799934110509,0.92390058," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031497","GO:0031497"," chromatin assembly",0.757532930069535," null"," null",2.13033376849501,-1.80572564164577,0.899489754338622,0.93595593," 65004"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035306","GO:0035306"," positive regulation of dephosphorylation",0.333540618463452," -4.26384500876138"," 4.87729894829597",1.77815125038364,1.97583329618713,0.93220149505486,0.41249412," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010922","GO:0010922"," positive regulation of phosphatase activity",0.192209847928091," null"," null",1.54406804435028,2.04840595533885,0.925590376342353,0.81573181," 35306"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035307","GO:0035307"," positive regulation of protein dephosphorylation",0.25439538696365," null"," null",1.66275783168157,1.77835918891592,0.931585095397254,0.92966386," 35306"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006914","GO:0006914"," autophagy",1.53202555260331," 5.23171766767564"," 4.60592042031798",2.4345689040342,1.47766432994709,0.967341600437882,0.41290648," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090288","GO:0090288"," negative regulation of cellular response to growth factor stimulus",0.542710158855786," 1.39647944476504"," 5.34635786989785",1.98677173426624,1.65754461080144,0.920415984341429,0.41618637," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019934","GO:0019934"," cGMP-mediated signaling",0.130024308892532," 7.03436987495059"," 0.163494915547868",1.38021124171161,1.89663547737332,0.930296837856448,0.41691713," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019722","GO:0019722"," calcium-mediated signaling",0.870597546497823," null"," null",2.19033169817029,1.84473862598261,0.917658653711541,0.75509187," 19934"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071887","GO:0071887"," leukocyte apoptotic process",0.15263723217819," -7.60535323640363"," 2.06465339950315",1.44715803134222,1.66685476939831,0.994971054954816,0.41863677," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048872","GO:0048872"," homeostasis of number of cells",1.27197693481825," -3.86253040665345"," -5.98380530463649",2.3541084391474,1.83759944525205,0.942269250963143,0.42117228," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042742","GO:0042742"," defense response to bacterium",1.95036463338798," -1.06348179587271"," -2.01142445911047",2.53907609879278,2.01885543641262,0.894185476354954,0.4224938," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE"
"GO:0002237","GO:0002237"," response to molecule of bacterial origin",1.87121940188818," null"," null",2.52113808370404,1.4638028336904,0.946428549172579,0.777876," 42742"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051896","GO:0051896"," regulation of protein kinase B signaling",0.90451693142631," 2.64725797499656"," 6.00047790699612",2.20682587603185,1.62509979351423,0.928174387818437,0.42314739," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031929","GO:0031929"," TOR signaling",0.169596924642433," 7.03032799063933"," 0.0166392717214026",1.49136169383427,1.70139614253997,0.929687052998246,0.42723605," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1990778","GO:1990778"," protein localization to cell periphery",1.30589631974674," 0.475668079042588"," -7.31580089466443",2.3654879848909,1.48686871340727,0.939618131987916,0.4272439," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006687","GO:0006687"," glycosphingolipid metabolic process",0.30527446435638," 6.8953217078702"," 2.26270577706982",1.74036268949424,1.96211276247154,0.955261505139878,0.42858479," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046479","GO:0046479"," glycosphingolipid catabolic process",0.0734920006783877," null"," null",1.14612803567824,2.08021838685145,0.954139279270363,0.79445862," 6687"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
