"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0046649","GO:0046649","lymphocyte activation",401,0.321632628530903,1.41015693082319,9.92102171380416e-05,0.00839623699194411,0.00735842582173653,1906,"tags=27%, list=16%, signal=24%","ENSG00000012124/ENSG00000211899/ENSG00000109101/ENSG00000160683/ENSG00000105369/ENSG00000171522/ENSG00000147437/ENSG00000175097/ENSG00000150455/ENSG00000162552/ENSG00000159216/ENSG00000134321/ENSG00000008513/ENSG00000115232/ENSG00000133789/ENSG00000162692/ENSG00000179388/ENSG00000169508/ENSG00000081189/ENSG00000010671/ENSG00000141968/ENSG00000124762/ENSG00000066336/ENSG00000127951/ENSG00000077420/ENSG00000165025/ENSG00000168918/ENSG00000177628/ENSG00000101082/ENSG00000119919/ENSG00000164690/ENSG00000106003/ENSG00000125538/ENSG00000128917/ENSG00000167207/ENSG00000164430/ENSG00000128340/ENSG00000189114/ENSG00000183087/ENSG00000048052/ENSG00000112576/ENSG00000137265/ENSG00000173585/ENSG00000152518/ENSG00000135905/ENSG00000119457/ENSG00000110719/ENSG00000153208/ENSG00000134516/ENSG00000177425/ENSG00000124126/ENSG00000168071/ENSG00000204472/ENSG00000160255/ENSG00000000938/ENSG00000122122/ENSG00000100351/ENSG00000139370/ENSG00000166501/ENSG00000185896/ENSG00000056586/ENSG00000196950/ENSG00000095752/ENSG00000125735/ENSG00000131188/ENSG00000156127/ENSG00000167601/ENSG00000198286/ENSG00000005020/ENSG00000100060/ENSG00000102524/ENSG00000151651/ENSG00000161031/ENSG00000172216/ENSG00000184916/ENSG00000105122/ENSG00000198846/ENSG00000197329/ENSG00000110651/ENSG00000102879/ENSG00000204103/ENSG00000135047/ENSG00000165240/ENSG00000168421/ENSG00000136167/ENSG00000065000/ENSG00000123143/ENSG00000204305/ENSG00000076641/ENSG00000065675/ENSG00000111679/ENSG00000104312/ENSG00000164251/ENSG00000165704/ENSG00000100263/ENSG00000197635/ENSG00000136630/ENSG00000157404/ENSG00000020633/ENSG00000118503/ENSG00000143772/ENSG00000138814/ENSG00000153551/ENSG00000168214/ENSG00000197943/ENSG00000108175/ENSG00000131019/ENSG00000160685/ENSG00000081181"
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism",204,-0.50672794174021,-1.61088845645688,0.000105672955398454,0.00880768072192265,0.00771901332894607,2081,"tags=39%, list=17%, signal=33%","ENSG00000134278/ENSG00000196074/ENSG00000105948/ENSG00000275793/ENSG00000163806/ENSG00000188425/ENSG00000132436/ENSG00000162782/ENSG00000163661/ENSG00000168556/ENSG00000047188/ENSG00000149311/ENSG00000110492/ENSG00000147596/ENSG00000144061/ENSG00000164104/ENSG00000256453/ENSG00000118690/ENSG00000162039/ENSG00000144451/ENSG00000272514/ENSG00000158169/ENSG00000095627/ENSG00000001626/ENSG00000136492/ENSG00000131914/ENSG00000125863/ENSG00000136811/ENSG00000182749/ENSG00000177138/ENSG00000181378/ENSG00000198765/ENSG00000133105/ENSG00000177707/ENSG00000140463/ENSG00000166086/ENSG00000101104/ENSG00000133101/ENSG00000174948/ENSG00000141577/ENSG00000137819/ENSG00000274529/ENSG00000173809/ENSG00000188372/ENSG00000161594/ENSG00000173769/ENSG00000120498/ENSG00000095002/ENSG00000077800/ENSG00000143452/ENSG00000134874/ENSG00000164113/ENSG00000112981/ENSG00000149187/ENSG00000104044/ENSG00000170820/ENSG00000137090/ENSG00000160188/ENSG00000112530/ENSG00000087586/ENSG00000160207/ENSG00000220201/ENSG00000100078/ENSG00000100918/ENSG00000152670/ENSG00000169594/ENSG00000121621/ENSG00000122641/ENSG00000112029/ENSG00000112742/ENSG00000131747/ENSG00000166851/ENSG00000157456/ENSG00000134057/ENSG00000141384/ENSG00000101489/ENSG00000170915/ENSG00000164404/ENSG00000017427"
"GO:1900047","GO:1900047","negative regulation of hemostasis",29,-0.7391720324255,-1.83686179557776,0.000120110584234687,0.00943079227435277,0.00826510560118939,808,"tags=38%, list=7%, signal=36%","ENSG00000167711/ENSG00000184500/ENSG00000115718/ENSG00000113889/ENSG00000140873/ENSG00000122861/ENSG00000149131/ENSG00000080618/ENSG00000091583/ENSG00000171564/ENSG00000171557"
"GO:0032675","GO:0032675","regulation of interleukin-6 production",75,0.540209304395185,1.87666991633461,0.000125149579354254,0.00943079227435277,0.00826510560118939,1724,"tags=37%, list=14%, signal=32%","ENSG00000196664/ENSG00000112116/ENSG00000150455/ENSG00000267200/ENSG00000163794/ENSG00000134830/ENSG00000165025/ENSG00000168918/ENSG00000177628/ENSG00000125538/ENSG00000167207/ENSG00000183087/ENSG00000101425/ENSG00000174130/ENSG00000204472/ENSG00000101916/ENSG00000172247/ENSG00000187796/ENSG00000169129/ENSG00000172216/ENSG00000160703/ENSG00000051523/ENSG00000204305/ENSG00000115267/ENSG00000111679/ENSG00000104312/ENSG00000164251/ENSG00000118503"
"GO:0030852","GO:0030852","regulation of granulocyte differentiation",10,0.868715527902944,2.00051359569467,0.000142933928874502,0.0103457834570873,0.00906699992029391,1120,"tags=60%, list=9%, signal=55%","ENSG00000159216/ENSG00000159189/ENSG00000168918/ENSG00000173334/ENSG00000130584/ENSG00000180353"
"GO:0051301","GO:0051301","cell division",444,-0.443416426098193,-1.46868856043082,0.000151378763083531,0.0108147347496429,0.00947798680687043,2166,"tags=28%, list=18%, signal=24%","ENSG00000164066/ENSG00000068796/ENSG00000074054/ENSG00000183765/ENSG00000134278/ENSG00000196074/ENSG00000072864/ENSG00000154473/ENSG00000152684/ENSG00000213397/ENSG00000196230/ENSG00000168385/ENSG00000113296/ENSG00000179051/ENSG00000101350/ENSG00000133026/ENSG00000147874/ENSG00000176248/ENSG00000137601/ENSG00000179002/ENSG00000175792/ENSG00000237649/ENSG00000168556/ENSG00000053900/ENSG00000108106/ENSG00000212916/ENSG00000138175/ENSG00000110492/ENSG00000152669/ENSG00000097046/ENSG00000114904/ENSG00000102076/ENSG00000167244/ENSG00000122966/ENSG00000106948/ENSG00000151849/ENSG00000136492/ENSG00000143228/ENSG00000198765/ENSG00000186895/ENSG00000133739/ENSG00000102981/ENSG00000140463/ENSG00000111241/ENSG00000133101/ENSG00000149295/ENSG00000138180/ENSG00000214367/ENSG00000131351/ENSG00000156345/ENSG00000117632/ENSG00000096093/ENSG00000173769/ENSG00000141759/ENSG00000040275/ENSG00000129534/ENSG00000173207/ENSG00000075188/ENSG00000161800/ENSG00000167842/ENSG00000114346/ENSG00000164109/ENSG00000147082/ENSG00000129173/ENSG00000177143/ENSG00000129810/ENSG00000010292/ENSG00000146425/ENSG00000186871/ENSG00000149503/ENSG00000119969/ENSG00000105486/ENSG00000136824/ENSG00000128944/ENSG00000138182/ENSG00000166483/ENSG00000120539/ENSG00000175063/ENSG00000136122/ENSG00000118193/ENSG00000146670/ENSG00000089685/ENSG00000159055/ENSG00000161888/ENSG00000198901/ENSG00000087586/ENSG00000075388/ENSG00000090889/ENSG00000178999/ENSG00000121152/ENSG00000102901/ENSG00000088325/ENSG00000170312/ENSG00000163611/ENSG00000146918/ENSG00000174442/ENSG00000112984/ENSG00000137807/ENSG00000013810/ENSG00000109805/ENSG00000138778/ENSG00000154342/ENSG00000117724/ENSG00000112029/ENSG00000162063/ENSG00000131747/ENSG00000165891/ENSG00000166851/ENSG00000157456/ENSG00000136108/ENSG00000145386/ENSG00000111665/ENSG00000117650/ENSG00000011426/ENSG00000152240/ENSG00000134057/ENSG00000066279/ENSG00000107831/ENSG00000134690/ENSG00000142731/ENSG00000080986/ENSG00000119715/ENSG00000162009"
"GO:0002521","GO:0002521","leukocyte differentiation",333,0.329100713919897,1.46660865839431,0.000165801354947189,0.0113824888083705,0.00997556401081852,1851,"tags=29%, list=15%, signal=25%","ENSG00000109101/ENSG00000105369/ENSG00000171522/ENSG00000175097/ENSG00000162367/ENSG00000149635/ENSG00000162552/ENSG00000132703/ENSG00000159216/ENSG00000134321/ENSG00000008513/ENSG00000115232/ENSG00000162692/ENSG00000179388/ENSG00000174004/ENSG00000170345/ENSG00000159189/ENSG00000169508/ENSG00000122592/ENSG00000092067/ENSG00000010671/ENSG00000141968/ENSG00000066336/ENSG00000127951/ENSG00000165025/ENSG00000168918/ENSG00000164326/ENSG00000177628/ENSG00000129993/ENSG00000119919/ENSG00000164690/ENSG00000106003/ENSG00000125538/ENSG00000182578/ENSG00000128917/ENSG00000141655/ENSG00000136997/ENSG00000184371/ENSG00000196415/ENSG00000183087/ENSG00000154127/ENSG00000048052/ENSG00000033327/ENSG00000137265/ENSG00000173585/ENSG00000152518/ENSG00000135905/ENSG00000119457/ENSG00000110719/ENSG00000153208/ENSG00000134516/ENSG00000124126/ENSG00000173334/ENSG00000122122/ENSG00000128606/ENSG00000140968/ENSG00000107957/ENSG00000056586/ENSG00000130584/ENSG00000180353/ENSG00000095752/ENSG00000131188/ENSG00000156127/ENSG00000167601/ENSG00000198286/ENSG00000100060/ENSG00000151651/ENSG00000197046/ENSG00000108342/ENSG00000161031/ENSG00000077585/ENSG00000119714/ENSG00000172216/ENSG00000184916/ENSG00000198846/ENSG00000110651/ENSG00000204103/ENSG00000135047/ENSG00000165240/ENSG00000168421/ENSG00000081087/ENSG00000065000/ENSG00000204305/ENSG00000111679/ENSG00000104312/ENSG00000164251/ENSG00000145022/ENSG00000134198/ENSG00000136630/ENSG00000157404/ENSG00000020633/ENSG00000143772/ENSG00000153551/ENSG00000168214/ENSG00000197943/ENSG00000160219/ENSG00000108175"
"GO:0050819","GO:0050819","negative regulation of coagulation",29,-0.732757267131624,-1.82092093637445,0.000167602543806219,0.0113824888083705,0.00997556401081852,808,"tags=38%, list=7%, signal=36%","ENSG00000167711/ENSG00000184500/ENSG00000115718/ENSG00000113889/ENSG00000140873/ENSG00000122861/ENSG00000149131/ENSG00000080618/ENSG00000091583/ENSG00000171564/ENSG00000171557"
"GO:0034728","GO:0034728","nucleosome organization",79,-0.585723940616738,-1.70487679716035,0.000188682350978865,0.0120976010279259,0.0106022852702189,3071,"tags=47%, list=25%, signal=35%","ENSG00000132475/ENSG00000120334/ENSG00000181163/ENSG00000277157/ENSG00000119335/ENSG00000151725/ENSG00000189308/ENSG00000068878/ENSG00000066117/ENSG00000189060/ENSG00000105011/ENSG00000132780/ENSG00000175792/ENSG00000075856/ENSG00000127616/ENSG00000178028/ENSG00000164104/ENSG00000099284/ENSG00000187475/ENSG00000162521/ENSG00000118900/ENSG00000188312/ENSG00000188486/ENSG00000102384/ENSG00000129534/ENSG00000197837/ENSG00000196497/ENSG00000167670/ENSG00000166451/ENSG00000101812/ENSG00000100162/ENSG00000159055/ENSG00000183598/ENSG00000102901/ENSG00000073111/ENSG00000159259/ENSG00000123219"
"GO:0061061","GO:0061061","muscle structure development",457,-0.432134876442156,-1.43237890529521,0.000217610772544373,0.013011704997463,0.0114034020395106,1431,"tags=16%, list=12%, signal=14%","ENSG00000172273/ENSG00000162729/ENSG00000138136/ENSG00000179218/ENSG00000157119/ENSG00000186895/ENSG00000111241/ENSG00000167612/ENSG00000072840/ENSG00000127124/ENSG00000100097/ENSG00000089225/ENSG00000185551/ENSG00000133392/ENSG00000132429/ENSG00000101605/ENSG00000183691/ENSG00000128710/ENSG00000136574/ENSG00000100625/ENSG00000137868/ENSG00000061492/ENSG00000105048/ENSG00000112837/ENSG00000113083/ENSG00000077092/ENSG00000155657/ENSG00000135547/ENSG00000120738/ENSG00000105989/ENSG00000129170/ENSG00000154342/ENSG00000117724/ENSG00000184058/ENSG00000164850/ENSG00000134057/ENSG00000283927/ENSG00000107831/ENSG00000173991/ENSG00000100628/ENSG00000170989/ENSG00000185482/ENSG00000060718/ENSG00000036448/ENSG00000135903/ENSG00000125084/ENSG00000128709/ENSG00000126778/ENSG00000102554/ENSG00000170175/ENSG00000170807/ENSG00000152192/ENSG00000187616/ENSG00000142700/ENSG00000133937/ENSG00000122180/ENSG00000133454/ENSG00000239474/ENSG00000197893/ENSG00000092054/ENSG00000122367/ENSG00000017427/ENSG00000248746/ENSG00000111049/ENSG00000143632/ENSG00000164458/ENSG00000180209/ENSG00000198796/ENSG00000143318/ENSG00000170681/ENSG00000177791/ENSG00000166317"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway",66,0.548984557361183,1.91071225130974,0.000225030979933266,0.0132962250944952,0.0116527542232107,1170,"tags=30%, list=10%, signal=28%","ENSG00000115956/ENSG00000158856/ENSG00000115232/ENSG00000154734/ENSG00000101336/ENSG00000141968/ENSG00000165025/ENSG00000198542/ENSG00000149781/ENSG00000077943/ENSG00000160323/ENSG00000140678/ENSG00000138623/ENSG00000160255/ENSG00000000938/ENSG00000099250/ENSG00000143127/ENSG00000082781/ENSG00000082074/ENSG00000073670"
"GO:0050879","GO:0050879","multicellular organismal movement",43,-0.673499915451084,-1.78521958401425,0.000229620320664796,0.0132962250944952,0.0116527542232107,1135,"tags=26%, list=9%, signal=23%","ENSG00000130598/ENSG00000105048/ENSG00000100678/ENSG00000173991/ENSG00000185482/ENSG00000123700/ENSG00000170175/ENSG00000092054/ENSG00000101470/ENSG00000248746/ENSG00000143318"
"GO:0050881","GO:0050881","musculoskeletal movement",43,-0.673499915451084,-1.78521958401425,0.000229620320664796,0.0132962250944952,0.0116527542232107,1135,"tags=26%, list=9%, signal=23%","ENSG00000130598/ENSG00000105048/ENSG00000100678/ENSG00000173991/ENSG00000185482/ENSG00000123700/ENSG00000170175/ENSG00000092054/ENSG00000101470/ENSG00000248746/ENSG00000143318"
"GO:0042073","GO:0042073","intraciliary transport",43,-0.670875054005944,-1.77826196761418,0.000253322749983097,0.0140760449258284,0.0123361849539881,3391,"tags=79%, list=28%, signal=57%","ENSG00000196659/ENSG00000088986/ENSG00000156313/ENSG00000122970/ENSG00000187240/ENSG00000119333/ENSG00000112144/ENSG00000187535/ENSG00000111837/ENSG00000138036/ENSG00000123607/ENSG00000075945/ENSG00000131437/ENSG00000105948/ENSG00000084731/ENSG00000101350/ENSG00000213123/ENSG00000135338/ENSG00000138002/ENSG00000100360/ENSG00000138175/ENSG00000117155/ENSG00000126870/ENSG00000204104/ENSG00000119650/ENSG00000163913/ENSG00000118965/ENSG00000141577/ENSG00000032742/ENSG00000079974/ENSG00000117245/ENSG00000114446/ENSG00000128581/ENSG00000264364"
"GO:0043403","GO:0043403","skeletal muscle tissue regeneration",31,-0.710481895098497,-1.79529792227063,0.000276883046973317,0.0150355000561983,0.0131770472846828,252,"tags=23%, list=2%, signal=22%","ENSG00000135046/ENSG00000102554/ENSG00000067225/ENSG00000187616/ENSG00000122180/ENSG00000017427/ENSG00000177791"
"GO:0090181","GO:0090181","regulation of cholesterol metabolic process",48,-0.653662011528343,-1.76793500176825,0.000311277507354029,0.0166246365820827,0.0145697596697134,2775,"tags=56%, list=23%, signal=44%","ENSG00000120837/ENSG00000119927/ENSG00000163344/ENSG00000170522/ENSG00000111664/ENSG00000130203/ENSG00000062282/ENSG00000111684/ENSG00000278540/ENSG00000113161/ENSG00000198911/ENSG00000172893/ENSG00000167910/ENSG00000109929/ENSG00000099194/ENSG00000079459/ENSG00000149809/ENSG00000100003/ENSG00000167508/ENSG00000112972/ENSG00000110921/ENSG00000001630/ENSG00000160752/ENSG00000169710/ENSG00000160285/ENSG00000104549/ENSG00000084674"
"GO:0098743","GO:0098743","cell aggregation",19,-0.802698802570337,-1.84994766356732,0.000318054052335805,0.016823224441339,0.0147438012115181,651,"tags=47%, list=5%, signal=45%","ENSG00000169071/ENSG00000111241/ENSG00000075388/ENSG00000164853/ENSG00000060718/ENSG00000139219/ENSG00000111049/ENSG00000012223/ENSG00000158887"
"GO:0014870","GO:0014870","response to muscle inactivity",10,-0.872866110298503,-1.75781896951859,0.000347971906626852,0.0180584288523992,0.0158263290203673,226,"tags=40%, list=2%, signal=39%","ENSG00000067225/ENSG00000122180/ENSG00000248746/ENSG00000143318"
"GO:0006879","GO:0006879","cellular iron ion homeostasis",57,-0.620556166366938,-1.72171536238705,0.000369155583602091,0.0186305033522487,0.016327692640247,381,"tags=16%, list=3%, signal=15%","ENSG00000111537/ENSG00000106327/ENSG00000138821/ENSG00000187045/ENSG00000168509/ENSG00000110169/ENSG00000047457/ENSG00000012223/ENSG00000263761"
"GO:0051383","GO:0051383","kinetochore organization",15,-0.824827612985973,-1.80275673835001,0.000391848095666105,0.0192464274569318,0.01686748586434,1373,"tags=67%, list=11%, signal=59%","ENSG00000143228/ENSG00000167842/ENSG00000166451/ENSG00000136824/ENSG00000102901/ENSG00000138778/ENSG00000117724/ENSG00000126787/ENSG00000080986/ENSG00000123219"
"GO:0042100","GO:0042100","B cell proliferation",47,0.571171199292872,1.88079808521421,0.000417201325656134,0.0199567347168208,0.0174899960778498,1570,"tags=36%, list=13%, signal=32%","ENSG00000012124/ENSG00000105369/ENSG00000175097/ENSG00000150455/ENSG00000169508/ENSG00000081189/ENSG00000010671/ENSG00000124762/ENSG00000168918/ENSG00000177425/ENSG00000122122/ENSG00000196950/ENSG00000198286/ENSG00000102524/ENSG00000197329/ENSG00000110651/ENSG00000123143"
"GO:0030449","GO:0030449","regulation of complement activation",23,-0.755473456015911,-1.79358947212589,0.000449141757742762,0.0212993862874391,0.018666690113084,140,"tags=39%, list=1%, signal=39%","ENSG00000184500/ENSG00000176919/ENSG00000149131/ENSG00000113600/ENSG00000080618/ENSG00000125730/ENSG00000106804/ENSG00000021852/ENSG00000157131"
"GO:0034162","GO:0034162","toll-like receptor 9 signaling pathway",18,0.76618070325036,2.03850524508844,0.000463877150472578,0.021574827062894,0.0189080852185831,963,"tags=28%, list=8%, signal=26%","ENSG00000196664/ENSG00000134321/ENSG00000101916/ENSG00000110057/ENSG00000139370"
"GO:0007276","GO:0007276","gamete generation",395,-0.43490910541338,-1.43440901171204,0.000487171583428469,0.0217880559385367,0.0190949580838887,2607,"tags=35%, list=21%, signal=29%","ENSG00000148200/ENSG00000115806/ENSG00000164889/ENSG00000213024/ENSG00000058804/ENSG00000155530/ENSG00000087903/ENSG00000116455/ENSG00000175826/ENSG00000198783/ENSG00000221829/ENSG00000111837/ENSG00000068878/ENSG00000152430/ENSG00000058668/ENSG00000101412/ENSG00000160401/ENSG00000071626/ENSG00000105011/ENSG00000082175/ENSG00000145388/ENSG00000188613/ENSG00000163421/ENSG00000169083/ENSG00000196116/ENSG00000134278/ENSG00000121774/ENSG00000196074/ENSG00000105948/ENSG00000275793/ENSG00000163806/ENSG00000108379/ENSG00000168385/ENSG00000078549/ENSG00000188425/ENSG00000128242/ENSG00000166171/ENSG00000132436/ENSG00000162782/ENSG00000163661/ENSG00000100360/ENSG00000175792/ENSG00000237649/ENSG00000168556/ENSG00000047188/ENSG00000004809/ENSG00000179636/ENSG00000149311/ENSG00000110492/ENSG00000147596/ENSG00000144061/ENSG00000164104/ENSG00000205944/ENSG00000141255/ENSG00000256453/ENSG00000118690/ENSG00000162039/ENSG00000144451/ENSG00000187475/ENSG00000136449/ENSG00000272514/ENSG00000158169/ENSG00000095627/ENSG00000001626/ENSG00000136492/ENSG00000131914/ENSG00000151615/ENSG00000125863/ENSG00000179218/ENSG00000136811/ENSG00000182749/ENSG00000177138/ENSG00000181378/ENSG00000198765/ENSG00000160284/ENSG00000133105/ENSG00000177707/ENSG00000140463/ENSG00000166086/ENSG00000101104/ENSG00000133101/ENSG00000174948/ENSG00000141577/ENSG00000125319/ENSG00000137819/ENSG00000274529/ENSG00000132972/ENSG00000188486/ENSG00000173809/ENSG00000184571/ENSG00000188372/ENSG00000161594/ENSG00000173769/ENSG00000111877/ENSG00000120498/ENSG00000095002/ENSG00000070404/ENSG00000077800/ENSG00000143452/ENSG00000134874/ENSG00000164113/ENSG00000112981/ENSG00000161800/ENSG00000149187/ENSG00000137098/ENSG00000104044/ENSG00000148935/ENSG00000170820/ENSG00000137090/ENSG00000160188/ENSG00000112530/ENSG00000087586/ENSG00000160207/ENSG00000220201/ENSG00000100078/ENSG00000100918/ENSG00000188803/ENSG00000152670/ENSG00000123610/ENSG00000169594/ENSG00000121621/ENSG00000122641/ENSG00000112029/ENSG00000112742/ENSG00000131747/ENSG00000166851/ENSG00000157456/ENSG00000134057/ENSG00000141384/ENSG00000084674/ENSG00000101489/ENSG00000138587/ENSG00000105549/ENSG00000170915/ENSG00000164404/ENSG00000180616/ENSG00000132681/ENSG00000017427/ENSG00000164708"
"GO:0006334","GO:0006334","nucleosome assembly",56,-0.617280141975413,-1.71159768347603,0.000528743029684982,0.0232689232503767,0.0203927837975345,3071,"tags=57%, list=25%, signal=43%","ENSG00000132475/ENSG00000120334/ENSG00000181163/ENSG00000277157/ENSG00000119335/ENSG00000151725/ENSG00000189060/ENSG00000105011/ENSG00000132780/ENSG00000175792/ENSG00000075856/ENSG00000164104/ENSG00000099284/ENSG00000187475/ENSG00000162521/ENSG00000118900/ENSG00000188312/ENSG00000188486/ENSG00000102384/ENSG00000129534/ENSG00000197837/ENSG00000196497/ENSG00000167670/ENSG00000166451/ENSG00000101812/ENSG00000100162/ENSG00000159055/ENSG00000183598/ENSG00000102901/ENSG00000073111/ENSG00000159259/ENSG00000123219"
"GO:0048821","GO:0048821","erythrocyte development",25,0.693415858698511,1.97284882860007,0.000536661106948504,0.0234299424549501,0.0205339003326996,308,"tags=20%, list=3%, signal=20%","ENSG00000158578/ENSG00000162367/ENSG00000158856/ENSG00000069122/ENSG00000004939"
"GO:0061045","GO:0061045","negative regulation of wound healing",47,-0.638301699681382,-1.71596530427302,0.000549611306583798,0.0236204046681053,0.02070082059337,808,"tags=26%, list=7%, signal=24%","ENSG00000167711/ENSG00000184500/ENSG00000115718/ENSG00000113889/ENSG00000140873/ENSG00000122861/ENSG00000149131/ENSG00000080618/ENSG00000091583/ENSG00000171564/ENSG00000171557/ENSG00000177791"
"GO:0031032","GO:0031032","actomyosin structure organization",151,-0.512196962152786,-1.59245223520172,0.000583146819713803,0.0247696051290481,0.0217079749119376,1151,"tags=16%, list=9%, signal=15%","ENSG00000133392/ENSG00000117632/ENSG00000118137/ENSG00000140030/ENSG00000100625/ENSG00000105048/ENSG00000161800/ENSG00000114346/ENSG00000172159/ENSG00000167711/ENSG00000155657/ENSG00000129170/ENSG00000011426/ENSG00000173991/ENSG00000170989/ENSG00000171877/ENSG00000170807/ENSG00000239474/ENSG00000197893/ENSG00000122367/ENSG00000143632/ENSG00000143318/ENSG00000177791/ENSG00000166317"
"GO:0060326","GO:0060326","cell chemotaxis",179,0.385237940512742,1.55982782748198,0.000589133002790268,0.0247696051290481,0.0217079749119376,2178,"tags=39%, list=18%, signal=32%","ENSG00000160683/ENSG00000150455/ENSG00000237412/ENSG00000113721/ENSG00000137801/ENSG00000133789/ENSG00000162692/ENSG00000179388/ENSG00000134830/ENSG00000169508/ENSG00000119630/ENSG00000100600/ENSG00000141968/ENSG00000136160/ENSG00000177105/ENSG00000138135/ENSG00000165025/ENSG00000198121/ENSG00000182578/ENSG00000167207/ENSG00000141655/ENSG00000128340/ENSG00000184371/ENSG00000089060/ENSG00000015413/ENSG00000183087/ENSG00000173585/ENSG00000174600/ENSG00000124126/ENSG00000204472/ENSG00000160255/ENSG00000127129/ENSG00000156427/ENSG00000128512/ENSG00000166923/ENSG00000168329/ENSG00000107562/ENSG00000148400/ENSG00000099250/ENSG00000184451/ENSG00000100311/ENSG00000173578/ENSG00000145147/ENSG00000172817/ENSG00000151651/ENSG00000121966/ENSG00000213949/ENSG00000102879/ENSG00000170890/ENSG00000146242/ENSG00000271447/ENSG00000151490/ENSG00000065675/ENSG00000164251/ENSG00000197635/ENSG00000157404/ENSG00000186810/ENSG00000110934/ENSG00000129048/ENSG00000128052/ENSG00000196639/ENSG00000062598/ENSG00000154928/ENSG00000171680/ENSG00000126353/ENSG00000171608/ENSG00000119535/ENSG00000177119/ENSG00000120129"
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway",79,0.479388056859947,1.70810512606898,0.000597591842186306,0.0249041873020217,0.0218259221468364,3266,"tags=48%, list=27%, signal=36%","ENSG00000158517/ENSG00000037280/ENSG00000119630/ENSG00000141968/ENSG00000185386/ENSG00000125538/ENSG00000116701/ENSG00000054598/ENSG00000165168/ENSG00000156427/ENSG00000166501/ENSG00000099250/ENSG00000174804/ENSG00000167601/ENSG00000100365/ENSG00000051523/ENSG00000173269/ENSG00000136110/ENSG00000114738/ENSG00000128052/ENSG00000106070/ENSG00000062598/ENSG00000158092/ENSG00000055163/ENSG00000273749/ENSG00000069869/ENSG00000131634/ENSG00000051382/ENSG00000089159/ENSG00000155849/ENSG00000071051/ENSG00000143437/ENSG00000160293/ENSG00000080824/ENSG00000105287/ENSG00000120899/ENSG00000118257/ENSG00000050820"
"GO:0050865","GO:0050865","regulation of cell activation",323,0.317396878593998,1.39022178687587,0.000603725815199604,0.0249706444316769,0.0218841648881218,2063,"tags=30%, list=17%, signal=26%","ENSG00000012124/ENSG00000211899/ENSG00000109101/ENSG00000147437/ENSG00000150455/ENSG00000115956/ENSG00000158856/ENSG00000113721/ENSG00000159216/ENSG00000137801/ENSG00000162692/ENSG00000069122/ENSG00000179388/ENSG00000169508/ENSG00000081189/ENSG00000010671/ENSG00000141968/ENSG00000176170/ENSG00000124762/ENSG00000127951/ENSG00000165025/ENSG00000168918/ENSG00000188906/ENSG00000164690/ENSG00000125538/ENSG00000167207/ENSG00000164430/ENSG00000128340/ENSG00000109861/ENSG00000185532/ENSG00000189114/ENSG00000183087/ENSG00000142615/ENSG00000154127/ENSG00000033327/ENSG00000101425/ENSG00000137265/ENSG00000152518/ENSG00000174130/ENSG00000119457/ENSG00000153208/ENSG00000177425/ENSG00000168071/ENSG00000204472/ENSG00000160255/ENSG00000000938/ENSG00000122122/ENSG00000100351/ENSG00000139370/ENSG00000185896/ENSG00000056586/ENSG00000196950/ENSG00000100311/ENSG00000125735/ENSG00000118432/ENSG00000167601/ENSG00000198286/ENSG00000102524/ENSG00000151651/ENSG00000161031/ENSG00000077585/ENSG00000172216/ENSG00000105122/ENSG00000198846/ENSG00000197329/ENSG00000126368/ENSG00000110651/ENSG00000102879/ENSG00000168421/ENSG00000065000/ENSG00000123143/ENSG00000204305/ENSG00000076641/ENSG00000065675/ENSG00000111679/ENSG00000104312/ENSG00000164251/ENSG00000100263/ENSG00000197635/ENSG00000136630/ENSG00000020633/ENSG00000118503/ENSG00000010278/ENSG00000025434/ENSG00000143772/ENSG00000096968/ENSG00000108175/ENSG00000160685/ENSG00000135605/ENSG00000081181/ENSG00000158769/ENSG00000158092/ENSG00000124145/ENSG00000114520/ENSG00000126353/ENSG00000105974/ENSG00000143507/ENSG00000107099"
"GO:0051303","GO:0051303","establishment of chromosome localization",55,-0.616893529828668,-1.7026238069715,0.000616972773695585,0.0253281136425329,0.0221974493599825,1989,"tags=36%, list=16%, signal=31%","ENSG00000072864/ENSG00000237649/ENSG00000149311/ENSG00000083535/ENSG00000143228/ENSG00000040275/ENSG00000167842/ENSG00000149503/ENSG00000249961/ENSG00000118193/ENSG00000146670/ENSG00000178999/ENSG00000163611/ENSG00000121621/ENSG00000138778/ENSG00000117724/ENSG00000126787/ENSG00000134057/ENSG00000134690/ENSG00000080986"
